tenant_id,new_invoice_id,invoice_number,finplex_customer_id,external_customer_id,customer_name,country_code,invoice_date,due_date,payment_terms_days,amount_due,currency,image_path
tenant_demo,new_inv_00016,NEW-00016,cust_9181-HEKGV,9181-HEKGV,Customer 9181-HEKGV,818,2014-01-16,2014-02-15,30,87.31,USD,/content/data/demo_invoices/new_uploaded_invoices/NEW-00016.png
tenant_demo,new_inv_00017,NEW-00017,cust_9117-LYRCE,9117-LYRCE,Customer 9117-LYRCE,406,2014-01-17,2014-03-18,60,50.0,USD,/content/data/demo_invoices/new_uploaded_invoices/NEW-00017.png
tenant_demo,new_inv_00018,NEW-00018,cust_1080-NDGAE,1080-NDGAE,Customer 1080-NDGAE,391,2014-01-18,2014-03-04,45,113.65,USD,/content/data/demo_invoices/new_uploaded_invoices/NEW-00018.png
tenant_demo,new_inv_00019,NEW-00019,cust_9928-IJYBQ,9928-IJYBQ,Customer 9928-IJYBQ,770,2014-01-19,2014-02-03,15,55.24,USD,/content/data/demo_invoices/new_uploaded_invoices/NEW-00019.png
tenant_demo,new_inv_00020,NEW-00020,cust_7938-EVASK,7938-EVASK,Customer 7938-EVASK,406,2014-01-20,2014-02-19,30,80.99,USD,/content/data/demo_invoices/new_uploaded_invoices/NEW-00020.png
tenant_demo,new_inv_00021,NEW-00021,cust_9322-YCTQO,9322-YCTQO,Customer 9322-YCTQO,406,2014-01-21,2014-02-20,30,76.27,USD,/content/data/demo_invoices/new_uploaded_invoices/NEW-00021.png
tenant_demo,new_inv_00022,NEW-00022,cust_1408-OQZUE,1408-OQZUE,Customer 1408-OQZUE,897,2014-01-22,2014-03-23,60,50.0,USD,/content/data/demo_invoices/new_uploaded_invoices/NEW-00022.png
tenant_demo,new_inv_00023,NEW-00023,cust_2125-HJDLA,2125-HJDLA,Customer 2125-HJDLA,391,2014-01-23,2014-02-22,30,50.0,USD,/content/data/demo_invoices/new_uploaded_invoices/NEW-00023.png
tenant_demo,new_inv_00024,NEW-00024,cust_1447-YZKCL,1447-YZKCL,Customer 1447-YZKCL,406,2014-01-24,2014-02-23,30,68.53,USD,/content/data/demo_invoices/new_uploaded_invoices/NEW-00024.png
tenant_demo,new_inv_00025,NEW-00025,cust_5529-TBPGK,5529-TBPGK,Customer 5529-TBPGK,391,2014-01-25,2014-02-24,30,67.38,USD,/content/data/demo_invoices/new_uploaded_invoices/NEW-00025.png
tenant_demo,new_inv_00026,NEW-00026,cust_4632-QZOKX,4632-QZOKX,Customer 4632-QZOKX,406,2014-01-26,2014-03-12,45,76.66,USD,/content/data/demo_invoices/new_uploaded_invoices/NEW-00026.png
tenant_demo,new_inv_00027,NEW-00027,cust_3676-CQAIF,3676-CQAIF,Customer 3676-CQAIF,897,2014-01-27,2014-03-13,45,54.94,USD,/content/data/demo_invoices/new_uploaded_invoices/NEW-00027.png
tenant_demo,new_inv_00028,NEW-00028,cust_0465-DTULQ,0465-DTULQ,Customer 0465-DTULQ,770,2014-01-28,2014-03-29,60,59.05,USD,/content/data/demo_invoices/new_uploaded_invoices/NEW-00028.png
tenant_demo,new_inv_00029,NEW-00029,cust_6831-FIODB,6831-FIODB,Customer 6831-FIODB,770,2014-01-29,2014-02-28,30,50.0,USD,/content/data/demo_invoices/new_uploaded_invoices/NEW-00029.png
tenant_demo,new_inv_00030,NEW-00030,cust_7209-MDWKR,7209-MDWKR,Customer 7209-MDWKR,391,2014-01-30,2014-03-01,30,52.73,USD,/content/data/demo_invoices/new_uploaded_invoices/NEW-00030.png
tenant_demo,new_inv_00031,NEW-00031,cust_2621-XCLEH,2621-XCLEH,Customer 2621-XCLEH,406,2014-01-31,2014-03-02,30,75.07,USD,/content/data/demo_invoices/new_uploaded_invoices/NEW-00031.png
tenant_demo,new_inv_00032,NEW-00032,cust_4640-FGEJI,4640-FGEJI,Customer 4640-FGEJI,406,2014-02-01,2014-03-03,30,94.56,USD,/content/data/demo_invoices/new_uploaded_invoices/NEW-00032.png
tenant_demo,new_inv_00033,NEW-00033,cust_9725-EZTEJ,9725-EZTEJ,Customer 9725-EZTEJ,406,2014-02-02,2014-03-04,30,78.79,USD,/content/data/demo_invoices/new_uploaded_invoices/NEW-00033.png
tenant_demo,new_inv_00034,NEW-00034,cust_5592-UQXSS,5592-UQXSS,Customer 5592-UQXSS,770,2014-02-03,2014-03-20,45,50.0,USD,/content/data/demo_invoices/new_uploaded_invoices/NEW-00034.png
tenant_demo,new_inv_00035,NEW-00035,cust_5148-SYKLB,5148-SYKLB,Customer 5148-SYKLB,818,2014-02-04,2014-04-05,60,66.09,USD,/content/data/demo_invoices/new_uploaded_invoices/NEW-00035.png
tenant_demo,new_inv_00036,NEW-00036,cust_9323-NDIOV,9323-NDIOV,Customer 9323-NDIOV,770,2014-02-05,2014-03-07,30,66.58,USD,/content/data/demo_invoices/new_uploaded_invoices/NEW-00036.png
tenant_demo,new_inv_00037,NEW-00037,cust_8389-TCXFQ,8389-TCXFQ,Customer 8389-TCXFQ,406,2014-02-06,2014-03-23,45,51.0,USD,/content/data/demo_invoices/new_uploaded_invoices/NEW-00037.png
tenant_demo,new_inv_00038,NEW-00038,cust_8156-PCYBM,8156-PCYBM,Customer 8156-PCYBM,391,2014-02-07,2014-03-24,45,78.72,USD,/content/data/demo_invoices/new_uploaded_invoices/NEW-00038.png
tenant_demo,new_inv_00039,NEW-00039,cust_0709-LZRJV,0709-LZRJV,Customer 0709-LZRJV,391,2014-02-08,2014-02-23,15,62.14,USD,/content/data/demo_invoices/new_uploaded_invoices/NEW-00039.png
tenant_demo,new_inv_00040,NEW-00040,cust_0706-NRGUP,0706-NRGUP,Customer 0706-NRGUP,770,2014-02-09,2014-02-24,15,50.0,USD,/content/data/demo_invoices/new_uploaded_invoices/NEW-00040.png
